Time,Open,Close,High,Low,Volume,amount,realOpen,realClose,realHigh,realLow,symbol
2024-07-12 00:00:00+00:00,1.5424,1.5669,1.6194,1.5231,5250429.0,82384438.704,1.5424,1.5669,1.6194,1.5231,WIF_USDT
2024-07-13 00:00:00+00:00,1.5669,1.6024,1.6442,1.5636,3249429.0,51878488.426,1.5667,1.6024,1.6442,1.5636,WIF_USDT
2024-07-14 00:00:00+00:00,1.6024,1.7309,1.7617,1.5994,4351100.0,73682647.681,1.6024,1.7309,1.7617,1.5994,WIF_USDT
2024-07-15 00:00:00+00:00,1.7309,2.1567,2.1744,1.7236,7691381.0,148586488.505,1.7295,2.1567,2.1744,1.7236,WIF_USDT
2024-07-16 00:00:00+00:00,2.1567,2.2034,2.3035,2.0607,10331420.0,225700786.31,2.1582,2.2034,2.3035,2.0607,WIF_USDT
2024-07-17 00:00:00+00:00,2.2034,2.1697,2.2981,2.0887,4361401.0,95531363.043,2.2031,2.1697,2.2981,2.0887,WIF_USDT
2024-07-18 00:00:00+00:00,2.1697,2.4381,2.4951,2.1695,7077055.0,166469246.532,2.1695,2.4381,2.4951,2.1695,WIF_USDT
2024-07-19 00:00:00+00:00,2.4381,2.543,2.5838,2.3112,6467862.0,159228014.735,2.4381,2.543,2.5838,2.3112,WIF_USDT
2024-07-20 00:00:00+00:00,2.543,2.6376,2.6772,2.4579,3928468.0,100792555.756,2.5435,2.6376,2.6772,2.4579,WIF_USDT
2024-07-21 00:00:00+00:00,2.6376,2.8227,2.8429,2.3998,4486377.0,117368113.335,2.6379,2.8227,2.8429,2.3998,WIF_USDT
2024-07-22 00:00:00+00:00,2.8227,2.7365,2.894,2.6773,4587101.0,128230424.642,2.8217,2.7365,2.894,2.6773,WIF_USDT
2024-07-23 00:00:00+00:00,2.7365,2.5537,2.7622,2.505,4273207.0,111432954.07,2.7355,2.5537,2.7622,2.505,WIF_USDT
2024-07-24 00:00:00+00:00,2.5537,2.4967,2.6812,2.453,3233483.0,83914992.536,2.5548,2.4967,2.6812,2.453,WIF_USDT
2024-07-25 00:00:00+00:00,2.4967,2.5143,2.5783,2.32,4444284.0,109940650.484,2.4965,2.5143,2.5783,2.32,WIF_USDT
2024-07-26 00:00:00+00:00,2.5143,2.665,2.6735,2.5019,2983383.0,77520545.282,2.5128,2.665,2.6735,2.5019,WIF_USDT
2024-07-27 00:00:00+00:00,2.665,2.4844,2.7021,2.4094,3084731.0,79336894.447,2.6631,2.4844,2.7021,2.4094,WIF_USDT
2024-07-28 00:00:00+00:00,2.4844,2.4104,2.5058,2.3838,1608971.0,39327287.435,2.4835,2.4104,2.5058,2.3838,WIF_USDT
2024-07-29 00:00:00+00:00,2.4104,2.2832,2.5655,2.2806,3248896.0,79552491.775,2.4104,2.2832,2.5655,2.2806,WIF_USDT
2024-07-30 00:00:00+00:00,2.2832,2.2862,2.3889,2.2481,2092319.0,48519354.508,2.2839,2.2862,2.3889,2.2481,WIF_USDT
2024-07-31 00:00:00+00:00,2.2862,2.1763,2.3517,2.1428,2785018.0,63053900.724,2.2862,2.1763,2.3517,2.1428,WIF_USDT
2024-08-01 00:00:00+00:00,2.1763,1.9611,2.1927,1.8195,5848712.0,115626359.957,2.1761,1.9611,2.1927,1.8195,WIF_USDT
2024-08-02 00:00:00+00:00,1.9611,1.6631,1.9824,1.6444,5182969.0,94939850.756,1.9601,1.6631,1.9824,1.6444,WIF_USDT
2024-08-03 00:00:00+00:00,1.6631,1.596,1.7356,1.5364,4466057.0,73245089.275,1.663,1.596,1.7356,1.5364,WIF_USDT
2024-08-04 00:00:00+00:00,1.596,1.4393,1.6336,1.3489,6852190.0,103196985.357,1.5959,1.4393,1.6336,1.3489,WIF_USDT
2024-08-05 00:00:00+00:00,1.4393,1.2607,1.4694,1.0663,10310495.0,128620261.379,1.4394,1.2607,1.4694,1.0663,WIF_USDT
2024-08-06 00:00:00+00:00,1.2607,1.4144,1.4739,1.2574,5139607.0,71932611.403,1.2615,1.4144,1.4739,1.2574,WIF_USDT
2024-08-07 00:00:00+00:00,1.4144,1.6062,1.7755,1.3688,10056190.0,166085960.292,1.4154,1.6062,1.7755,1.3688,WIF_USDT
2024-08-08 00:00:00+00:00,1.6062,1.9114,1.9459,1.5483,7561130.0,129842475.167,1.6008,1.9114,1.9459,1.5483,WIF_USDT
2024-08-09 00:00:00+00:00,1.9114,1.8185,1.9565,1.7601,5888935.0,107865831.834,1.9113,1.8185,1.9565,1.7601,WIF_USDT
2024-08-10 00:00:00+00:00,1.8185,1.8137,1.8592,1.7622,2730110.0,49206707.482,1.8184,1.8137,1.8592,1.7622,WIF_USDT
2024-08-11 00:00:00+00:00,1.8137,1.6273,1.8908,1.6239,4131707.0,72085802.849,1.8133,1.6273,1.8908,1.6239,WIF_USDT
2024-08-12 00:00:00+00:00,1.6273,1.7257,1.819,1.6235,4941654.0,85227872.045,1.6281,1.7257,1.819,1.6235,WIF_USDT
2024-08-13 00:00:00+00:00,1.7257,1.701,1.7482,1.6396,3767707.0,63526025.78,1.7261,1.701,1.7482,1.6396,WIF_USDT
2024-08-14 00:00:00+00:00,1.701,1.5736,1.7482,1.5592,3774935.0,61754911.765,1.7025,1.5736,1.7482,1.5592,WIF_USDT
2024-08-15 00:00:00+00:00,1.5736,1.4758,1.6025,1.4263,4215243.0,63991239.44,1.5735,1.4758,1.6025,1.4263,WIF_USDT
2024-08-16 00:00:00+00:00,1.4758,1.3912,1.504,1.3395,4722861.0,66702762.168,1.4754,1.3912,1.504,1.3395,WIF_USDT
2024-08-17 00:00:00+00:00,1.3912,1.4188,1.4577,1.3604,3530692.0,49771595.211,1.3913,1.4188,1.4577,1.3604,WIF_USDT
2024-08-18 00:00:00+00:00,1.4188,1.3909,1.4769,1.3854,3347262.0,47814855.088,1.4189,1.3909,1.4769,1.3854,WIF_USDT
2024-08-19 00:00:00+00:00,1.3909,1.4355,1.4431,1.3252,3945815.0,54466123.143,1.3909,1.4355,1.4431,1.3252,WIF_USDT
2024-08-20 00:00:00+00:00,1.4355,1.5537,1.6201,1.4151,5346919.0,82555029.957,1.4356,1.5537,1.6201,1.4151,WIF_USDT
2024-08-21 00:00:00+00:00,1.5537,1.561,1.6087,1.4687,4617903.0,70896187.905,1.5535,1.561,1.6087,1.4687,WIF_USDT
2024-08-22 00:00:00+00:00,1.561,1.6187,1.6578,1.5264,3474954.0,55869656.036,1.5611,1.6187,1.6578,1.5264,WIF_USDT
2024-08-23 00:00:00+00:00,1.6187,1.8413,1.8879,1.5913,5003972.0,85182456.262,1.6183,1.8413,1.8879,1.5913,WIF_USDT
2024-08-24 00:00:00+00:00,1.8413,1.9672,2.0344,1.7872,4491703.0,86501348.544,1.8424,1.9672,2.0344,1.7872,WIF_USDT
2024-08-25 00:00:00+00:00,1.9672,1.9036,1.9695,1.8448,3647454.0,69727042.892,1.9669,1.9036,1.9695,1.8448,WIF_USDT
2024-08-26 00:00:00+00:00,1.9036,1.769,1.9467,1.7652,3939956.0,73296388.283,1.9037,1.769,1.9467,1.7652,WIF_USDT
2024-08-27 00:00:00+00:00,1.769,1.572,1.8229,1.5486,4615167.0,78053133.479,1.7689,1.572,1.8229,1.5486,WIF_USDT
2024-08-28 00:00:00+00:00,1.572,1.582,1.6582,1.481,4828226.0,75880573.756,1.5711,1.582,1.6582,1.481,WIF_USDT
2024-08-29 00:00:00+00:00,1.582,1.5384,1.6907,1.5212,3641169.0,57947223.293,1.5824,1.5384,1.6907,1.5212,WIF_USDT
2024-08-30 00:00:00+00:00,1.5384,1.5444,1.5737,1.4352,3577841.0,54327037.874,1.5375,1.5444,1.5737,1.4352,WIF_USDT
2024-08-31 00:00:00+00:00,1.5444,1.5169,1.5775,1.5004,2441324.0,37347156.59,1.5437,1.5169,1.5775,1.5004,WIF_USDT
2024-09-01 00:00:00+00:00,1.5169,1.3963,1.5247,1.3792,3337623.0,48884264.661,1.5167,1.3963,1.5247,1.3792,WIF_USDT
2024-09-02 00:00:00+00:00,1.3963,1.5397,1.5586,1.3834,4724833.0,69345738.291,1.3936,1.5397,1.5586,1.3834,WIF_USDT
2024-09-03 00:00:00+00:00,1.5397,1.4914,1.6365,1.4873,6278037.0,97793425.149,1.539,1.4914,1.6365,1.4873,WIF_USDT
2024-09-04 00:00:00+00:00,1.4914,1.6392,1.6463,1.419,6184438.0,95173497.093,1.4915,1.6392,1.6463,1.419,WIF_USDT
2024-09-05 00:00:00+00:00,1.6392,1.5307,1.6392,1.5024,3986385.0,62452135.863,1.6356,1.5307,1.6366,1.5024,WIF_USDT
2024-09-06 00:00:00+00:00,1.5307,1.4891,1.604,1.3987,5954406.0,89827250.289,1.5305,1.4891,1.604,1.3987,WIF_USDT
2024-09-07 00:00:00+00:00,1.4891,1.4778,1.5349,1.4609,3062366.0,45985518.772,1.4881,1.4778,1.5349,1.4609,WIF_USDT
2024-09-08 00:00:00+00:00,1.4778,1.5705,1.5915,1.4702,2480313.0,37741738.881,1.4787,1.5705,1.5915,1.4702,WIF_USDT
2024-09-09 00:00:00+00:00,1.5705,1.6699,1.7682,1.5124,4913420.0,78530688.321,1.5708,1.6699,1.7682,1.5124,WIF_USDT
2024-09-10 00:00:00+00:00,1.6699,1.646,1.7171,1.621,4290742.0,71385049.717,1.67,1.646,1.7171,1.621,WIF_USDT
2024-09-11 00:00:00+00:00,1.646,1.5408,1.6499,1.4967,3867913.0,60343511.817,1.6463,1.5408,1.6499,1.4967,WIF_USDT
2024-09-12 00:00:00+00:00,1.5408,1.5592,1.5963,1.5148,3800093.0,58710407.375,1.5394,1.5592,1.5963,1.5148,WIF_USDT
2024-09-13 00:00:00+00:00,1.5592,1.6339,1.6629,1.5044,4323069.0,68087303.843,1.5591,1.6339,1.6629,1.5044,WIF_USDT
2024-09-14 00:00:00+00:00,1.6339,1.5645,1.6448,1.549,2507425.0,39986509.947,1.6355,1.5645,1.6448,1.549,WIF_USDT
2024-09-15 00:00:00+00:00,1.5645,1.5007,1.5972,1.4823,3118233.0,48451933.749,1.5659,1.5007,1.5972,1.4823,WIF_USDT
2024-09-16 00:00:00+00:00,1.5007,1.5081,1.5196,1.4479,3883151.0,57857420.817,1.4999,1.5081,1.5196,1.4479,WIF_USDT
2024-09-17 00:00:00+00:00,1.5081,1.5355,1.5808,1.4905,3233252.0,49417118.932,1.5081,1.5355,1.5808,1.4905,WIF_USDT
2024-09-18 00:00:00+00:00,1.5355,1.6165,1.6237,1.4453,4107405.0,62092178.109,1.5356,1.6165,1.6237,1.4453,WIF_USDT
2024-09-19 00:00:00+00:00,1.6165,1.7729,1.819,1.5924,5545645.0,94801132.3,1.617,1.7729,1.819,1.5924,WIF_USDT
2024-09-20 00:00:00+00:00,1.7729,1.779,1.9052,1.727,4328662.0,78164691.935,1.7725,1.779,1.9052,1.727,WIF_USDT
2024-09-21 00:00:00+00:00,1.779,1.7749,1.784,1.6666,2814346.0,48795571.759,1.7788,1.7749,1.784,1.6666,WIF_USDT
2024-09-22 00:00:00+00:00,1.7749,1.692,1.781,1.6228,2687751.0,45651778.674,1.7756,1.692,1.781,1.6228,WIF_USDT
2024-09-23 00:00:00+00:00,1.692,1.7432,1.7888,1.6748,5363788.0,92619910.801,1.694,1.7432,1.7888,1.6748,WIF_USDT
2024-09-24 00:00:00+00:00,1.7432,1.9912,2.0398,1.7019,10643030.0,203407283.081,1.7431,1.9912,2.0398,1.7019,WIF_USDT
2024-09-25 00:00:00+00:00,1.9912,2.0194,2.1369,1.9634,8679939.0,176979662.557,1.9912,2.0194,2.1369,1.9634,WIF_USDT
2024-09-26 00:00:00+00:00,2.0194,2.2089,2.2937,1.9842,10685934.0,233887665.232,2.0193,2.2089,2.2937,1.9842,WIF_USDT
2024-09-27 00:00:00+00:00,2.2089,2.2639,2.4275,2.1866,9853152.0,228569496.051,2.2079,2.2639,2.4275,2.1866,WIF_USDT
2024-09-28 00:00:00+00:00,2.2639,2.3675,2.3791,2.2075,5783696.0,132793824.562,2.2655,2.3675,2.3791,2.2075,WIF_USDT
2024-09-29 00:00:00+00:00,2.3675,2.4525,2.5792,2.2484,7132205.0,170097788.911,2.3692,2.4525,2.5792,2.2484,WIF_USDT
2024-09-30 00:00:00+00:00,2.4525,2.4602,2.6412,2.3325,13348967.0,326994144.515,2.4531,2.4602,2.6412,2.3325,WIF_USDT
2024-10-01 00:00:00+00:00,2.4602,2.2989,2.5989,2.155,15463717.0,369933639.32,2.4594,2.2989,2.5989,2.155,WIF_USDT
2024-10-02 00:00:00+00:00,2.2989,2.205,2.493,2.097,10260758.0,234840023.123,2.2961,2.205,2.493,2.097,WIF_USDT
2024-10-03 00:00:00+00:00,2.205,2.0358,2.2957,1.9673,9900521.0,207021750.835,2.2049,2.0358,2.2957,1.9673,WIF_USDT
2024-10-04 00:00:00+00:00,2.0358,2.29,2.3637,2.0011,9203706.0,203086573.89,2.0363,2.29,2.3637,2.0011,WIF_USDT
2024-10-05 00:00:00+00:00,2.29,2.2491,2.3878,2.1874,5343904.0,122876205.975,2.2912,2.2491,2.3878,2.1874,WIF_USDT
2024-10-06 00:00:00+00:00,2.2491,2.562,2.5828,2.2155,6203524.0,148460435.507,2.2513,2.562,2.5828,2.2155,WIF_USDT
2024-10-07 00:00:00+00:00,2.562,2.5273,2.8051,2.5259,10623530.0,283076256.482,2.5601,2.5273,2.8051,2.5259,WIF_USDT
2024-10-08 00:00:00+00:00,2.5273,2.457,2.6011,2.4207,6411727.0,159922861.431,2.5277,2.457,2.6011,2.4207,WIF_USDT
2024-10-09 00:00:00+00:00,2.457,2.325,2.5591,2.3007,6610777.0,159991096.909,2.4565,2.325,2.5591,2.3007,WIF_USDT
2024-10-10 00:00:00+00:00,2.325,2.4327,2.4585,2.2161,9213541.0,216806570.617,2.3242,2.4327,2.4585,2.2161,WIF_USDT
2024-10-11 00:00:00+00:00,2.4327,2.7541,2.8154,2.4169,10156636.0,267143896.202,2.4336,2.7541,2.8154,2.4169,WIF_USDT
2024-10-12 00:00:00+00:00,2.7541,2.668,2.8235,2.6604,6613763.0,180748621.051,2.7576,2.668,2.8235,2.6604,WIF_USDT
2024-10-13 00:00:00+00:00,2.668,2.7698,2.8034,2.6616,1056953.0,29033229.957,2.6684,2.7698,2.8034,2.6616,WIF_USDT
